houseID,title,link,region,zone,meters,other,subway,decoration,heating,price,pricepre,updatedate
BJ0004129458,"皂君庙甲16号院3居室 02卧",https://bj.lianjia.com/zufang/BJ0004129458.html,皂君庙甲16号院,3室1厅,18平米,皂君庙租房/中楼层(共16层)/1999年建板塔结合,,自如友家4.0木棉,集中供暖,4690,"2018.06.07 更新","2018-06-09 12:29:54"
BJ0004129460,"华纺易城3居室 02卧",https://bj.lianjia.com/zufang/BJ0004129460.html,华纺易城,3室1厅,13平米,朝青租房/高楼层(共18层)/2006年建板塔结合,,自如友家4.0布丁,集中供暖,3290,"2018.05.08 更新","2018-06-09 12:28:21"
BJ0004129466,"慧忠里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004129466.html,慧忠里,3室1厅,14平米,亚运村租房/中楼层(共6层)/1993年建板楼,距离15号线安立路站1027米,自如友家4.0米苏,集中供暖,3190,"2018.05.12 更新","2018-06-09 12:28:47"
BJ0004129468,"电子城小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004129468.html,电子城小区,3室1厅,14平米,酒仙桥租房/中楼层(共22层)/2003年建塔楼,,自如友家4.0拿铁,集中供暖,3290,"2018.05.10 更新","2018-06-09 12:28:23"
BJ0004129515,太阳公元3居室,https://bj.lianjia.com/zufang/BJ0004129515.html,太阳公元,3室1厅,161平米,太阳宫租房/低楼层(共25层)/2012年建板楼,距离13号线芍药居站928米,原味,集中供暖,24000,"2018.05.22 更新","2018-06-09 12:28:21"
BJ0004129518,和平西街2居室,https://bj.lianjia.com/zufang/BJ0004129518.html,和平西街,2室1厅,58平米,和平里租房/中楼层(共17层)/1986年建塔楼,距离5号线和平西桥站32米,原味,集中供暖,7890,"2018.05.11 更新","2018-06-09 12:28:13"
BJ0004129519,"志新村3居室 02卧",https://bj.lianjia.com/zufang/BJ0004129519.html,志新村,3室1厅,11平米,二里庄租房/低楼层(共18层)/1993年建塔楼,,自如友家4.0布丁,集中供暖,3590,"2018.05.12 更新","2018-06-09 12:30:04"
BJ0004129631,霞光里30号院1居室,https://bj.lianjia.com/zufang/BJ0004129631.html,霞光里30号院,1室1厅,41平米,燕莎租房/高楼层(共6层)/1992年建板楼,,原味,集中供暖,6390,"2018.05.09 更新","2018-06-09 12:28:39"
BJ0004129723,"厂洼小区3居室 02卧",https://bj.lianjia.com/zufang/BJ0004129723.html,厂洼小区,3室1厅,11平米,厂洼租房/高楼层(共6层)/1987年建板楼,距离10号线长春桥站1143米,自如友家4.0布丁,集中供暖,3290,"2018.05.12 更新","2018-06-09 12:29:56"
BJ0004129724,"厂洼小区3居室 03卧",https://bj.lianjia.com/zufang/BJ0004129724.html,厂洼小区,3室1厅,9平米,厂洼租房/高楼层(共6层)/1987年建板楼,距离10号线长春桥站1143米,自如友家4.0米苏,集中供暖,3090,"2018.05.12 更新","2018-06-09 12:29:53"
BJ0004129825,"乔建里3居室 01卧",https://bj.lianjia.com/zufang/BJ0004129825.html,乔建里,3室1厅,15平米,军博租房/高楼层(共6层)/1989年建板楼,距离1号线军事博物馆站762米,自如友家4.0拿铁,集中供暖,3430,"2018.05.11 更新","2018-06-09 12:30:04"
BJ0004130137,"和泰园4居室 05卧",https://bj.lianjia.com/zufang/BJ0004130137.html,和泰园,4室1厅,13平米,太阳宫租房/低楼层(共18层)/2001年建板塔结合,,自如友家3.0米苏,自供暖,3730,"2018.05.12 更新","2018-06-09 12:28:36"
BJ0004130235,"芍药居北里3居室 01卧",https://bj.lianjia.com/zufang/BJ0004130235.html,芍药居北里,3室1厅,14平米,芍药居租房/中楼层(共7层)/1994年建板楼,,自如友家3.0布丁,集中供暖,3090,"2018.05.12 更新","2018-06-09 00:18:50"
BJ0004130310,六里屯北里2居室,https://bj.lianjia.com/zufang/BJ0004130310.html,六里屯北里,2室1厅,60平米,甜水园租房/高楼层(共6层)/1987年建板楼,距离14号线(东段)朝阳公园站639米,原味,集中供暖,7790,"2018.05.11 更新","2018-06-09 12:28:13"
BJ0004130354,东平里1居室,https://bj.lianjia.com/zufang/BJ0004130354.html,东平里,1室1厅,31平米,首都机场租房/低楼层(共11层)/1986年建塔楼,,原味,集中供暖,4260,"2018.05.17 更新","2018-06-09 12:28:34"
BJ0004130510,"城市广场4居室 05卧",https://bj.lianjia.com/zufang/BJ0004130510.html,城市广场,4室1厅,28平米,十里堡租房/高楼层(共26层)/1995年建塔楼,距离6号线十里堡站1080米,自如友家4.0木棉,集中供暖,3860,"2018.05.12 更新","2018-06-08 23:45:43"
BJ0004130559,"南沙滩小区2居室 01卧",https://bj.lianjia.com/zufang/BJ0004130559.html,南沙滩小区,2室1厅,14平米,南沙滩租房/高楼层(共6层)/1984年建塔楼,距离15号线北沙滩站663米,自如友家4.0拿铁,集中供暖,3890,"2018.05.12 更新","2018-06-09 12:28:03"
BJ0004130717,"后现代城4居室 01卧",https://bj.lianjia.com/zufang/BJ0004130717.html,后现代城,4室1厅,15平米,大望路租房/低楼层(共27层)/2006年建塔楼,距离7号线大郊亭站651米,自如友家2.0木棉,集中供暖,3990,"2018.05.11 更新","2018-06-09 12:28:23"
BJ0004130828,"华威西里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004130828.html,华威西里,3室1厅,9平米,潘家园租房/高楼层(共22层)/1990年建塔楼,距离10号线十里河站1144米,自如友家2.0木棉,集中供暖,2830,"2018.05.11 更新","2018-06-09 12:28:15"
BJ0004130837,"铭科苑3居室 02卧",https://bj.lianjia.com/zufang/BJ0004130837.html,铭科苑,3室1厅,9平米,西二旗租房/高楼层(共6层)/1998年建板楼,距离13号线西二旗站1197米,自如友家3.0木棉,集中供暖,2730,"2018.05.12 更新","2018-06-09 12:30:04"
BJ0004130976,厂洼西街1号院2居室,https://bj.lianjia.com/zufang/BJ0004130976.html,厂洼西街1号院,2室1厅,60平米,厂洼租房/低楼层(共6层)/1989年建板楼,,自如整租1.0原味,集中供暖,7160,"2018.05.11 更新","2018-06-09 12:29:51"
BJ0004131470,"城锦苑3居室 02卧",https://bj.lianjia.com/zufang/BJ0004131470.html,城锦苑,3室1厅,9平米,北苑租房/中楼层(共27层)/2014年建板楼,,自如友家2.0布丁,集中供暖,2590,"2018.05.11 更新","2018-06-09 00:18:40"
BJ0004131489,"冠城大通百旺府4居室 05卧",https://bj.lianjia.com/zufang/BJ0004131489.html,冠城大通百旺府,4室1厅,16平米,海淀北部新区租房/中楼层(共6层)/2009年建板楼,,自如友家4.0木棉,集中供暖,3090,"2018.05.11 更新","2018-06-09 12:30:01"
BJ0004131652,"蓟门东里3居室 02卧",https://bj.lianjia.com/zufang/BJ0004131652.html,蓟门东里,3室1厅,8平米,知春路租房/低楼层(共15层)/1986年建板塔结合,距离10号线西土城站471米,自如友家3.0木棉,集中供暖,3390,"2018.05.12 更新","2018-06-09 00:21:53"
BJ0004131654,花家地小区1居室,https://bj.lianjia.com/zufang/BJ0004131654.html,花家地小区,1室1厅,33平米,望京租房/中楼层(共6层)/1993年建板楼,,自如整租1.0原味,集中供暖,6160,"2018.05.11 更新","2018-06-09 12:28:54"
BJ0004131685,"珠江帝景博悦3居室 03卧",https://bj.lianjia.com/zufang/BJ0004131685.html,珠江帝景博悦,3室1厅,14平米,大望路租房/中楼层(共16层)/2008年建板楼,距离7号线大郊亭站984米,自如友家4.0木棉,集中供暖,3890,"2018.05.12 更新","2018-06-09 12:28:36"
BJ0004131686,首城国际2居室,https://bj.lianjia.com/zufang/BJ0004131686.html,首城国际,2室1厅,90平米,双井租房/高楼层(共27层)/2010年建板塔结合,距离10号线双井站816米,原味,集中供暖,9530,"2018.05.11 更新","2018-06-09 00:18:50"
BJ0004132045,"金晖嘉园3居室 01卧",https://bj.lianjia.com/zufang/BJ0004132045.html,金晖嘉园,3室1厅,14平米,西直门租房/高楼层(共27层)/1998年建塔楼,距离2号线西直门站665米,自如友家4.0布丁,集中供暖,3960,"2018.05.11 更新","2018-06-09 00:21:00"
BJ0004132198,"富力城A区4居室 03卧",https://bj.lianjia.com/zufang/BJ0004132198.html,富力城A区,4室1厅,7平米,双井租房/低楼层(共26层)/2004年建板塔结合,距离10号线双井站697米,自如友家4.0木棉,集中供暖,2690,"2018.05.12 更新","2018-06-09 12:27:50"
BJ0004132621,"金隅康惠园3居室 01卧",https://bj.lianjia.com/zufang/BJ0004132621.html,金隅康惠园,3室1厅,9平米,双桥租房/中楼层(共22层)/2010年建塔楼,距离八通线双桥站896米,自如友家4.0木棉,集中供暖,2260,"2018.05.11 更新","2018-06-09 00:18:50"
BJ0004132623,"沿海赛洛城3居室 02卧",https://bj.lianjia.com/zufang/BJ0004132623.html,沿海赛洛城,3室1厅,10平米,百子湾租房/中楼层(共25层)/2008年建塔楼,,自如友家3.0木棉,集中供暖,2960,"2018.05.11 更新","2018-06-09 12:28:21"
BJ0004132631,"世安家园3居室 02卧",https://bj.lianjia.com/zufang/BJ0004132631.html,世安家园,3室1厅,11平米,望京租房/低楼层(共24层)/2001年建塔楼,,自如友家4.0布丁,集中供暖,3460,"2018.05.11 更新","2018-06-09 00:17:15"
BJ0004132650,砂轮厂宿舍1居室,https://bj.lianjia.com/zufang/BJ0004132650.html,砂轮厂宿舍,1室1厅,50平米,清河租房/低楼层(共7层)/1998年建板楼,,原味,集中供暖,5730,"2018.06.01 更新","2018-06-09 00:21:00"
BJ0004132888,关东店北街2居室,https://bj.lianjia.com/zufang/BJ0004132888.html,关东店北街,2室1厅,62平米,东大桥租房/中楼层(共15层)/1984年建塔楼,距离6号线呼家楼站55米,原味,集中供暖,8360,"2018.05.11 更新","2018-06-09 00:17:08"
BJ0004133173,"上元君庭4居室 01卧",https://bj.lianjia.com/zufang/BJ0004133173.html,上元君庭,4室1厅,12平米,奥林匹克公园租房/高楼层(共32层)/2007年建板楼,,自如友家2.0木棉,自供暖,3830,"2018.05.12 更新","2018-06-09 12:27:50"
BJ0004133658,"牡丹园东里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004133658.html,牡丹园东里,3室1厅,8平米,牡丹园租房/高楼层(共12层)/1997年建板塔结合,距离10号线健德门站748米,自如友家3.0木棉,集中供暖,2890,"2018.05.12 更新","2018-06-09 00:21:53"
BJ0004133700,"和韵佳园3居室 01卧",https://bj.lianjia.com/zufang/BJ0004133700.html,和韵佳园,3室1厅,13平米,上地租房/高楼层(共11层)/2008年建板楼,,自如友家4.0拿铁,集中供暖,3190,"2018.05.12 更新","2018-06-09 12:30:06"
BJ0004133827,烟厂宿舍1居室,https://bj.lianjia.com/zufang/BJ0004133827.html,烟厂宿舍,1室1厅,41平米,管庄租房/高楼层(共6层)/1994年建板楼,距离八通线双桥站1025米,原味,集中供暖,4730,"2018.05.12 更新","2018-06-08 23:46:19"
BJ0004135314,"花家地南里3居室 01卧",https://bj.lianjia.com/zufang/BJ0004135314.html,花家地南里,3室1厅,8平米,望京租房/低楼层(共6层)/1991年建板楼,,自如友家4.0拿铁,集中供暖,3160,"2018.05.12 更新","2018-06-09 12:28:01"
BJ0004135317,"花家地南里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004135317.html,花家地南里,3室1厅,15平米,望京租房/低楼层(共6层)/1991年建板楼,,自如友家4.0布丁,集中供暖,3460,"2018.05.12 更新","2018-06-09 12:28:01"
BJ0004135349,"牡丹园东里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004135349.html,牡丹园东里,3室1厅,8平米,牡丹园租房/高楼层(共6层)/1989年建板楼,距离10号线牡丹园站451米,自如友家2.0木棉,集中供暖,2930,"2018.05.12 更新","2018-06-09 12:30:02"
BJ0004135610,"东恒时代三期3居室 03卧",https://bj.lianjia.com/zufang/BJ0004135610.html,东恒时代三期,3室1厅,15平米,十里堡租房/中楼层(共27层)/2006年建塔楼,距离1号线四惠站1168米,自如友家4.0木棉,集中供暖,3390,"2018.05.12 更新","2018-06-09 12:28:52"
BJ0004135612,"三义庙北3居室 03卧",https://bj.lianjia.com/zufang/BJ0004135612.html,三义庙北,3室1厅,11平米,苏州桥租房/中楼层(共4层)/1960年建板楼,距离4号线人民大学站1073米,自如友家2.0布丁,集中供暖,3460,"2018.05.12 更新","2018-06-09 12:30:06"
BJ0004135617,"国际港4居室 01卧",https://bj.lianjia.com/zufang/BJ0004135617.html,国际港,4室1厅,14平米,燕莎租房/高楼层(共23层)/2002年建板塔结合,距离机场线三元桥站715米,自如友家3.0米苏,自供暖,5190,"2018.05.12 更新","2018-06-09 12:28:21"
BJ0004135768,"金星园4居室 03卧",https://bj.lianjia.com/zufang/BJ0004135768.html,金星园,4室1厅,11平米,三元桥租房/低楼层(共27层)/2006年建塔楼,,自如友家4.0木棉,集中供暖,3160,"2018.05.12 更新","2018-06-09 12:28:10"
BJ0004135914,"花园北路乙28号院2居室 01卧",https://bj.lianjia.com/zufang/BJ0004135914.html,花园北路乙28号院,2室1厅,15平米,牡丹园租房/高楼层(共6层)/1985年建板楼,距离10号线牡丹园站537米,自如友家2.0木棉,集中供暖,3760,"2018.05.12 更新","2018-06-09 12:29:43"
BJ0004135924,国美第一城3号院1居室,https://bj.lianjia.com/zufang/BJ0004135924.html,国美第一城3号院,1室1厅,58平米,朝青租房/中楼层(共28层)/2007年建板塔结合,,原味,集中供暖,6990,"2018.05.12 更新","2018-06-09 12:28:33"
BJ0004136051,"壹线国际4居室 02卧",https://bj.lianjia.com/zufang/BJ0004136051.html,壹线国际,4室1厅,10平米,四惠租房/高楼层(共9层)/2006年建板塔结合,距离1号线四惠站1036米,自如友家4.0布丁,集中供暖,3190,"2018.05.12 更新","2018-06-09 12:27:53"
BJ0004136064,"宝盛北里4居室 03卧",https://bj.lianjia.com/zufang/BJ0004136064.html,宝盛北里,4室1厅,9平米,清河租房/低楼层(共6层)/2004年建板楼,,自如友家4.0米苏,集中供暖,2630,"2018.05.12 更新","2018-06-09 12:29:57"
BJ0004136370,"富力桃园C区3居室 03卧",https://bj.lianjia.com/zufang/BJ0004136370.html,富力桃园C区,3室1厅,14平米,西三旗租房/中楼层(共18层)/2008年建板塔结合,,自如友家2.0原味,集中供暖,2390,"2018.05.12 更新","2018-06-09 12:29:57"
BJ0004136466,"科育小区2居室 01卧",https://bj.lianjia.com/zufang/BJ0004136466.html,科育小区,2室1厅,15平米,中关村租房/中楼层(共5层)/1981年建板楼,距离4号线中关村站707米,自如友家2.0拿铁,集中供暖,5460,"2018.05.12 更新","2018-06-09 12:29:57"
BJ0004136467,"科育小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004136467.html,科育小区,3室1厅,16平米,中关村租房/中楼层(共4层)/1979年建板楼,距离4号线中关村站601米,自如友家3.0布丁,集中供暖,5190,"2018.05.12 更新","2018-06-09 12:29:57"
BJ0004136530,"金庄1号院3居室 01卧",https://bj.lianjia.com/zufang/BJ0004136530.html,金庄1号院,3室1厅,11平米,四季青租房/高楼层(共6层)/1998年建板楼,,自如友家4.0拿铁,集中供暖,3330,"2018.05.12 更新","2018-06-09 12:30:07"
BJ0004136898,"双榆树东里3居室 01卧",https://bj.lianjia.com/zufang/BJ0004136898.html,双榆树东里,3室1厅,15平米,双榆树租房/高楼层(共6层)/1981年建板楼,距离4号线人民大学站1011米,自如友家4.0拿铁,集中供暖,4990,"2018.05.12 更新","2018-06-09 12:30:01"
BJ0004136915,磨房北里2居室,https://bj.lianjia.com/zufang/BJ0004136915.html,磨房北里,2室1厅,58平米,北工大租房/高楼层(共18层)/1989年建塔楼,距离10号线劲松站926米,自如整租2.0原味,集中供暖,6290,"2018.05.12 更新","2018-06-09 12:28:37"
BJ0004136969,易构空间1居室,https://bj.lianjia.com/zufang/BJ0004136969.html,易构空间,1室1厅,49平米,大望路租房/高楼层(共28层)/2004年建塔楼,距离7号线九龙山站1102米,原味,集中供暖,6230,"2018.05.12 更新","2018-06-09 12:28:34"
BJ0004137276,北京新天地1居室,https://bj.lianjia.com/zufang/BJ0004137276.html,北京新天地,1室1厅,65平米,常营租房/中楼层(共26层)/2009年建板塔结合,,自如整租2.0原味,集中供暖,5690,"2018.05.12 更新","2018-06-09 00:17:12"
BJ0004137458,新街坊1居室,https://bj.lianjia.com/zufang/BJ0004137458.html,新街坊,1室1厅,42平米,北苑租房/低楼层(共18层)/2004年建板塔结合,距离5号线北苑路北站1126米,自如整租2.0原味,集中供暖,5260,"2018.05.12 更新","2018-06-09 12:28:42"
BJ0004137737,"铭科苑3居室 02卧",https://bj.lianjia.com/zufang/BJ0004137737.html,铭科苑,3室1厅,9平米,西二旗租房/中楼层(共6层)/1998年建板楼,距离13号线西二旗站1197米,自如友家4.0米苏,集中供暖,2690,"2018.05.12 更新","2018-06-09 12:30:06"
BJ0004137907,"成府路20号院3居室 03卧",https://bj.lianjia.com/zufang/BJ0004137907.html,成府路20号院,3室1厅,8平米,五道口租房/低楼层(共6层)/1995年建板楼,,自如友家4.0布丁,集中供暖,3290,"2018.05.12 更新","2018-06-09 12:29:49"
BJ0004137927,松榆东里1居室,https://bj.lianjia.com/zufang/BJ0004137927.html,松榆东里,1室1厅,40平米,北工大租房/高楼层(共6层)/1994年建板楼,距离14号线(东段)北工大西门站290米,原味,集中供暖,5390,"2018.05.12 更新","2018-06-09 12:28:15"
BJ0004137971,"电子城小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004137971.html,电子城小区,3室1厅,10平米,酒仙桥租房/高楼层(共25层)/2001年建塔楼,,自如友家4.0布丁,集中供暖,3090,"2018.05.12 更新","2018-06-09 00:18:56"
BJ0004137972,"电子城小区3居室 02卧",https://bj.lianjia.com/zufang/BJ0004137972.html,电子城小区,3室1厅,10平米,酒仙桥租房/高楼层(共25层)/2001年建塔楼,,自如友家4.0米苏,集中供暖,2990,"2018.05.12 更新","2018-06-09 12:28:33"
BJ0004140657,"建西苑南里2居室 02卧",https://bj.lianjia.com/zufang/BJ0004140657.html,建西苑南里,2室1厅,7平米,杨庄租房/中楼层(共6层)/2000年建板楼,,自如友家4.0布丁,集中供暖,2260,"2018.06.06 更新","2018-06-09 12:29:38"
BJ0004150633,"北新家园2居室 01卧",https://bj.lianjia.com/zufang/BJ0004150633.html,北新家园,2室1厅,9平米,西三旗租房/中楼层(共6层)/1990年建板楼,距离8号线育新站436米,自如友家4.0布丁,集中供暖,3290,"2018.05.18 更新","2018-06-09 00:21:53"
BJ0004167472,"美景东方4居室 05卧",https://bj.lianjia.com/zufang/BJ0004167472.html,美景东方,4室1厅,16平米,华威桥租房/高楼层(共21层)/2012年建板塔结合,距离10号线十里河站896米,自如友家4.0木棉,集中供暖,3330,"2018.06.06 更新","2018-06-09 12:28:42"
BJ0004167947,"艺水芳园4居室 02卧",https://bj.lianjia.com/zufang/BJ0004167947.html,艺水芳园,4室1厅,11平米,双桥租房/低楼层(共15层)/2005年建板塔结合,,自如友家3.0木棉,自供暖,2290,"2018.06.07 更新","2018-06-09 12:28:13"
BJ0004168862,"都会华庭4居室 03卧",https://bj.lianjia.com/zufang/BJ0004168862.html,都会华庭,4室1厅,8平米,十里堡租房/低楼层(共30层)/2001年建塔楼,,自如友家3.0木棉,集中供暖,2630,"2018.05.24 更新","2018-06-09 12:28:37"
BJ0004172376,"世安家园3居室 03卧",https://bj.lianjia.com/zufang/BJ0004172376.html,世安家园,3室1厅,12平米,望京租房/低楼层(共24层)/2000年建塔楼,,自如友家4.0拿铁,集中供暖,3090,"2018.06.09 更新","2018-06-09 12:28:46"
BJ0004174032,"门头馨村3居室 01卧",https://bj.lianjia.com/zufang/BJ0004174032.html,门头馨村,3室1厅,10平米,西山租房/低楼层(共4层)/2009年建板楼,,自如友家4.0拿铁,自供暖,2330,"2018.05.29 更新","2018-06-09 12:29:59"
BJ0004174169,"金隅康惠园3居室 03卧",https://bj.lianjia.com/zufang/BJ0004174169.html,金隅康惠园,3室1厅,10平米,双桥租房/高楼层(共22层)/2010年建塔楼,距离八通线双桥站613米,自如友家4.0米苏,集中供暖,2290,"2018.06.04 更新","2018-06-09 12:28:42"
BJ0004175437,"金隅康惠园3居室 03卧",https://bj.lianjia.com/zufang/BJ0004175437.html,金隅康惠园,3室1厅,11平米,双桥租房/中楼层(共20层)/2010年建塔楼,距离八通线双桥站975米,自如友家4.0木棉,集中供暖,2290,"2018.06.07 更新","2018-06-09 12:28:31"
BJ0004181399,"金港国际4居室 05卧",https://bj.lianjia.com/zufang/BJ0004181399.html,金港国际,4室1厅,17平米,大望路租房/低楼层(共9层)/2006年建板楼,距离7号线九龙山站785米,自如友家4.0原味,集中供暖,3530,"2018.05.18 更新","2018-06-09 00:18:56"
BJ0004187808,大河庄苑1居室,https://bj.lianjia.com/zufang/BJ0004187808.html,大河庄苑,1室1厅,57平米,苏州桥租房/中楼层(共18层)/2004年建板塔结合,距离10号线苏州街站878米,原味,集中供暖,7560,"2018.06.07 更新","2018-06-09 00:21:48"
BJ0004188130,"团结湖北五条3居室 01卧",https://bj.lianjia.com/zufang/BJ0004188130.html,团结湖北五条,3室1厅,13平米,团结湖租房/低楼层(共18层)/1997年建塔楼,距离10号线团结湖站982米,自如友家4.0拿铁,集中供暖,3860,"2018.06.01 更新","2018-06-09 00:18:21"
BJ0004189186,"风度柏林4居室 02卧",https://bj.lianjia.com/zufang/BJ0004189186.html,风度柏林,4室1厅,10平米,大望路租房/低楼层(共22层)/2004年建塔楼,距离7号线九龙山站479米,自如友家4.0布丁,集中供暖,3430,"2018.05.29 更新","2018-06-09 12:28:37"
BJ0004196947,霞光里30号院2居室,https://bj.lianjia.com/zufang/BJ0004196947.html,霞光里30号院,2室1厅,55平米,燕莎租房/低楼层(共6层)/1992年建板楼,距离机场线三元桥站1067米,原味,集中供暖,7490,"2018.06.05 更新","2018-06-09 12:28:34"
BJ0004208678,华贸国际公寓1居室,https://bj.lianjia.com/zufang/BJ0004208678.html,华贸国际公寓,1室1厅,62平米,红庙租房/中楼层(共26层)/2005年建塔楼,距离1号线大望路站907米,自如整租2.0原味,集中供暖,10090,"2018.05.31 更新","2018-06-09 12:28:49"
BJ0004209853,"红庙西里2居室 01卧",https://bj.lianjia.com/zufang/BJ0004209853.html,红庙西里,2室1厅,11平米,红庙租房/低楼层(共16层)/1988年建板楼,距离1号线大望路站1101米,自如友家4.0拿铁,集中供暖,4290,"2018.05.25 更新","2018-06-09 12:28:37"
BJ0004215474,"国美第一城2号院3居室 02卧",https://bj.lianjia.com/zufang/BJ0004215474.html,国美第一城2号院,3室1厅,9平米,朝青租房/高楼层(共27层)/2006年建板塔结合,,自如友家4.0米苏,集中供暖,3030,"2018.05.28 更新","2018-06-09 12:28:29"
BJ0004217113,"卫生部小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004217113.html,卫生部小区,3室1厅,15平米,西直门租房/高楼层(共16层)/1990年建塔楼,距离2号线西直门站1108米,自如友家4.0拿铁,集中供暖,4890,"2018.05.23 更新","2018-06-09 00:22:06"
BJ0004217529,"九龙花园3居室 01卧",https://bj.lianjia.com/zufang/BJ0004217529.html,九龙花园,3室1厅,20平米,双井租房/高楼层(共22层)/1999年建板塔结合,距离10号线双井站614米,自如友家4.0拿铁,集中供暖,4630,"2018.05.31 更新","2018-06-09 12:28:19"
BJ0004219559,"金隅康惠园3居室 02卧",https://bj.lianjia.com/zufang/BJ0004219559.html,金隅康惠园,3室1厅,7平米,双桥租房/中楼层(共22层)/2010年建塔楼,距离八通线双桥站947米,自如友家4.0米苏,集中供暖,1930,"2018.06.07 更新","2018-06-09 00:18:21"
BJ0004224653,"门头馨村2居室 02卧",https://bj.lianjia.com/zufang/BJ0004224653.html,门头馨村,2室1厅,11平米,西山租房/中楼层(共4层)/2008年建板楼,,自如友家4.0布丁,自供暖,2360,"2018.06.04 更新","2018-06-09 12:30:01"
BJ0004225630,朝阳公园西里北区1居室,https://bj.lianjia.com/zufang/BJ0004225630.html,朝阳公园西里北区,1室1厅,46平米,农展馆租房/高楼层(共6层)/1993年建板楼,距离14号线(东段)枣营站508米,原味,集中供暖,7130,"2018.06.07 更新","2018-06-09 12:28:07"
BJ0004225841,"远洋一方林语苑3居室 01卧",https://bj.lianjia.com/zufang/BJ0004225841.html,远洋一方林语苑,3室1厅,12平米,双桥租房/中楼层(共18层)/2009年建板塔结合,,自如友家4.0拿铁,自供暖,2660,"2018.05.30 更新","2018-06-09 00:18:28"
BJ0004226902,"建西苑中里3居室 01卧",https://bj.lianjia.com/zufang/BJ0004226902.html,建西苑中里,3室1厅,11平米,杨庄租房/低楼层(共6层)/2000年建板楼,,自如友家4.0布丁,集中供暖,2360,"2018.06.06 更新","2018-06-09 12:29:57"
BJ0004228351,"牡丹园东里3居室 03卧",https://bj.lianjia.com/zufang/BJ0004228351.html,牡丹园东里,3室1厅,6平米,牡丹园租房/低楼层(共6层)/1989年建板楼,距离10号线牡丹园站451米,自如友家4.0米苏,集中供暖,2760,"2018.05.31 更新","2018-06-09 00:22:06"
BJ0004230253,"富力城B区4居室 03卧",https://bj.lianjia.com/zufang/BJ0004230253.html,富力城B区,4室1厅,7平米,双井租房/低楼层(共9层)/2005年建板塔结合,距离10号线双井站821米,自如友家4.0米苏,集中供暖,2990,"2018.06.01 更新","2018-06-09 12:28:42"
BJ0004230363,"西三环北路105号院2居室 02卧",https://bj.lianjia.com/zufang/BJ0004230363.html,西三环北路105号院,2室1厅,9平米,定慧寺租房/中楼层(共4层)/1965年建板楼,距离6号线花园桥站769米,自如友家2.0木棉,集中供暖,3790,"2018.05.29 更新","2018-06-09 12:29:49"
BJ0004233665,"团结湖公寓3居室 02卧",https://bj.lianjia.com/zufang/BJ0004233665.html,团结湖公寓,3室1厅,11平米,团结湖租房/中楼层(共21层)/1999年建塔楼,距离14号线(东段)朝阳公园站1085米,自如友家4.0木棉,自供暖,3360,"2018.06.03 更新","2018-06-09 12:28:47"
BJ0004235994,"石韵浩庭2居室 01卧",https://bj.lianjia.com/zufang/BJ0004235994.html,石韵浩庭,2室1厅,14平米,大望路租房/中楼层(共15层)/2004年建板楼,距离7号线九龙山站471米,自如友家4.0拿铁,集中供暖,4460,"2018.05.31 更新","2018-06-09 12:28:23"
BJ0004236768,"富华家园4居室 02卧",https://bj.lianjia.com/zufang/BJ0004236768.html,富华家园,4室1厅,10平米,高碑店租房/中楼层(共24层)/2003年建塔楼,距离6号线青年路站974米,自如友家4.0布丁,集中供暖,2890,"2018.05.28 更新","2018-06-08 23:46:07"
BJ0004236888,"黄庄小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004236888.html,黄庄小区,3室1厅,13平米,中关村租房/中楼层(共12层)/1982年建板塔结合,距离4号线中关村站419米,自如友家4.0拿铁,集中供暖,5360,"2018.05.28 更新","2018-06-09 12:29:51"
BJ0004237018,"光辉里小区3居室 01卧",https://bj.lianjia.com/zufang/BJ0004237018.html,光辉里小区,3室1厅,15平米,CBD租房/中楼层(共4层)/1976年建板楼,距离1号线大望路站156米,自如友家3.0木棉,集中供暖,3890,"2018.05.31 更新","2018-06-09 12:28:29"
BJ0004238986,"南湖东园一区3居室 02卧",https://bj.lianjia.com/zufang/BJ0004238986.html,南湖东园一区,3室1厅,8平米,望京租房/低楼层(共6层)/1998年建板楼,距离15号线望京站866米,自如友家4.0米苏,集中供暖,2890,"2018.06.09 更新","2018-06-09 12:28:42"
BJ0004239552,"丝竹园小区3居室 02卧",https://bj.lianjia.com/zufang/BJ0004239552.html,丝竹园小区,3室1厅,11平米,健翔桥租房/中楼层(共6层)/1986年建板楼,,自如友家3.0木棉,集中供暖,3090,"2018.05.31 更新","2018-06-09 12:28:21"
BJ0004239553,"吉庆里小区4居室 01卧",https://bj.lianjia.com/zufang/BJ0004239553.html,吉庆里小区,4室1厅,11平米,朝阳门外租房/低楼层(共9层)/2000年建板楼,距离2号线朝阳门站658米,自如友家3.0布丁,集中供暖,3990,"2018.06.07 更新","2018-06-09 12:28:44"
